"step_number","title","type","duration","duration_secs","week_label","week_datetime","week_date","week_heading","step_url","step_content"
"2.9","Pox viruses - a multilayered biosecurity challenge","Article","","","Week 2","2017-05-01","1 May","Week 2: Introduction to outbreaks, epidemics and pandemics","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175758","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p><strong>Monkeypox &#8211; what&#8217;s in a name? </strong></p>
                  
                  <p>In this article, you will learn about the disease smallpox, and the virus that causes it. You will see that there are many viruses that are related to smallpox and that many of these occur in animals and can be spread to humans. You will also learn about zoonotic diseases. There are many fascinating, and worrying, aspects of smallpox and its virus relatives.</p>
                  
                  <p><strong>Smallpox </strong>was a human disease that has been eradicated from human populations. This has been one of the greatest global public health successes. It was achieved through immunisation. Smallpox was a horrendous and devastating disease. It was caused by the variola virus. The variola virus comes from a family of viruses called the Poxviridae. Even though it&#8217;s been eradicated, there are some stocks of viral specimens kept by some countries.&#160;</p>
                  
                  <p>Infection by smallpox started with a strong fever and tiredness. The disease then progressed to a rash which was mainly on the face, arms and legs. The rash turned into liquid and then pus-filled sores. These eventually dried up and fell off, leaving scarring. It killed as many as 30% of people who were infected &#8211; that is, it had a case fatality rate of 30%, which is very high compared with most infectious diseases.</p>
                  
                  <p>Interestingly, the last human case of the disease was the result of a laboratory accident in 1978 in England, which led to the virus being accidentally released. The virus was declared eradicated in 1979.</p>
                  
                  <p><strong>Pox viruses</strong> related to the smallpox virus have long circulated in animal populations. Examples are cowpox which occurs in cattle and monkeypox which occurs in monkeys. In fact, cowpox was used for the original smallpox vaccine by Edward Jenner in 1796. Since smallpox was eradicated, several outbreaks of animal pox have occurred in humans through zoonotic transmission. Zoonotic diseases are diseases that can be transmitted from animals to humans.</p>
                  
                  <p>Because smallpox was eradicated, humans no longer receive the smallpox vaccine. The vaccine may have prevented some of the cases of animal pox infections that now occur in humans.</p>
                  
                  <p><strong>Monkeypox</strong> is a virus that is closely related to smallpox, but it occurs in monkeys. There are some important aspects of zoonotic diseases that are highlighted by the example of monkeypox. Humans can be infected by monkeypox, and it can cause a severe illness similar to smallpox-like infection.</p>
                  
                  <p>A resurgence in monkeypox virus infections in humans has been identified in the Democratic Republic of Congo in Africa. This resurgence has occurred despite taking into account the growth in the country&#8217;s population size. Exposure to the virus often comes from hunting monkeys. One reason people are more susceptible to the disease now is that they are no longer being vaccinated against smallpox. The smallpox vaccine prevents 81% of monkeypox infections in those who are vaccinated. This is called cross-protection.</p>
                  
                  <p>You might ask why smallpox vaccine is no longer used to prevent these monkeypox and other zoonotic pox infections? Unfortunately, the smallpox vaccine, in rare cases, can cause serious, and in even rarer cases, life threating reactions. This risk is considered too great to allow routine use of the vaccine.</p>
                  
                  <p>Another feature of many viruses that is of great concern is that they constantly change because of genetic evolution. That means that new patterns of disease from existing viruses can occur at any time. There is concern that this is happening to animal pox viruses.</p>
                  
                  <p><strong>After reading this article, discuss your answers to the following questions in the comments section below:</strong></p>
                  
                  <ol>
                  <li>What could happen if monkeypox became easily transmitted between humans?</li>
                  <li>How could we control an outbreak of human to human monkeypox?</li>
                  </ol>
                  <p>&#160;</p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"2.10","A new pandemic?","Discussion","","","Week 2","2017-05-01","1 May","Week 2: Introduction to outbreaks, epidemics and pandemics","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175760","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Suppose you&#8217;re an epidemiologist working in a local health department in your country. You hear a story on the news that there are concerns that there is an outbreak of a serious respiratory disease in a neighbouring country and many people are dying. You share a physical border with that country and people move across the border freely.</p>
                  <p>A few hours later, a health official from the national health department sends you an email requesting you join an important teleconference in one hour&#8217;s time. You will be joined on the teleconference by epidemiologists in all other local health departments.</p>
                  <p>At the teleconference, the health official tells you that people in the neighbouring country have tested positive for influenza. However, the national public health laboratory of that country cannot identify what particular strain of influenza it is.</p>
                  <p>A few hours later, you get a telephone call from the main children&#8217;s hospital in your area that five children presented in the last week with a serious pneumonia. One of them has died.</p>
                  <p>You hear a rumour that one of the children is the child of a senior virologist in your local public health microbiology laboratory.</p>
                  <p><strong>Questions:</strong></p>
                  <ul>
                  <li>Do you think the children at your local hospital are part of an outbreak?</li>
                  <li>Do you think the children at your local hospital are part of the outbreak occurring in the neighbouring country?</li>
                  <li>How would you identify if they were part of the same outbreak?</li>
                  <li>What would be your next steps?</li>
                  <li>How would you investigate the outbreak?</li>
                  <li>How would you control the outbreak?</li>
                  <li>What other types of information would you want to know?</li>
                  </ul>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"2.11","What have we learnt","Article","","","Week 2","2017-05-01","1 May","Week 2: Introduction to outbreaks, epidemics and pandemics","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/156026","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>In this week, we learned about the basic features of biosecurity and bioterrorism. We learned that there is a wide range of biological agents that could potentially become a biosecurity problem, or be used as a bioterrorism agent. Clinicians and public health practitioners utilise modern molecular biological methods to detect biological agents, enabling them to develop plans for improving biosecurity or responding to bioterrorism events.</p>
                  
                  <p>We have learnt about what outbreaks are, how outbreaks are identified and how health authorities investigate the cause of an outbreak. You have been introduced to the basic concepts of epidemiology, which is about understanding the patterns and causes of disease in human (and animal) populations.</p>
                  
                  <p>Finally, we introduced bioterrorism-related outbreaks and how these may differ from other outbreaks.</p>
                  
                  <p>Feel free to share your own experiences with outbreaks and any thoughts and ideas you have about what a bioterrorism  outbreak might look like. You could also discuss some of the special considerations that are required when investigating an outbreak caused by bioterrorism.</p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"2.12","Preparing for Week 3","Article","","","Week 2","2017-05-01","1 May","Week 2: Introduction to outbreaks, epidemics and pandemics","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/156027","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Focus in more detail on bioterrorism related outbreaks</p>
                  
                  <p>In Week 3, we focus in more detail on bioterrorism related outbreaks and how they are identified. We look at an important example of bioterrorism that occurred in Russia many years ago. We will also introduce you to other types of outbreaks that can occur when bioterrorism agents are officially handled by government and defense authorities.</p>
                  
                  <p>Suppose a government authority is conducting research to defend against bioterrorism or to create the capability to engage in biological warfare? What might be some of the risks associated with that?</p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"3.1","Pandemic chapter 3","Video","03:02",182,"Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175761","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9757527/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9757527/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.2","What is health surveillance and health intelligence?","Article","","","Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175909","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>Health surveillance and health intelligence are critical components of modern health systems, but they are particularly useful in bioterrorism and biosecurity.</p>
                  
                  <p>Health surveillance refers to the deliberate process of collecting epidemiological and other data of relevance from health systems, populations, media and various other informal sources. 
                  Health intelligence is the interpretation, analysis, processing and generation of useful products that assist individuals such as public health practitioners, clinicians, responders, decision and policy makers and wider stakeholders in making sense of a health surveillance data, and using it to better achieve goals.</p>
                  
                  <p>Health surveillance is conducted in a systematic way, according to a well-defined plan linked with a clear need to collect the data in question. It can rely on automated systems for data collection, or be reliant on meticulous collection by individuals and involve significant expenditure of resources. </p>
                  
                  <p>Traditional data-points collected by health surveillance activities are:</p>
                  <ul>
                  <li>The number of cases of disease meeting a diagnostic case definition</li>
                  <li>The number of individuals who have received certain interventions</li>
                  <li>The types and numbers of health resources being utilised, including their depletion</li>
                  <li>The occurrence of various sentinel or critical clinical events</li>
                  <li>The occurrence of certain clinical complications</li>
                  <li>The number of, and details of, deaths related to a particular disease</li>
                  <li>The time course and geographic distribution of collected data</li>
                  </ul>
                  
                  <p>For example syndromic surveillance is a form of health surveillance that uses loose case definitions of disease &#8211; such as upper-respiratory tract symptoms occurring with fever and other signs &#8211; to identify cases of concern or interest.</p>
                  
                  <p>Health intelligence uses health surveillance data to add value and meaning. Health intelligence, like any other intelligence product, is developed through a systematic process that involves cyclic review of critical information rather than the production of &#8220;one off&#8221; or standalone pieces of information. This process is called the intelligence cycle.</p>
                  
                  <p>The key steps of the intelligence cycle are:</p>
                  <ul>1. Planning and direction</ul>
                  <ul>2. Collection</ul>
                  <ul>3. Processing</ul>
                  <ul>4. Analysis and production</ul>
                  <ul>5. Dissemination</ul>
                  
                  <p>While collection of health surveillance data generally involves the combined work of many hundreds and potentially thousands of individuals, the generation of health intelligence product is usually conducted by a smaller group of subject matter experts. This allows individuals with specialised knowledge to make a determination on the quality, veracity and certainty of the health surveillance information.</p>
                  
                  <p>Processing and analysis of health surveillance data is a specialised task undertaken across a wide range of organisations. Health intelligence activities in a military organisation may, for example, be focussed on the assessment of the risks to deploying personnel to a remote or tropical location. Health intelligence activities in a major corporation may develop and use health intelligence products to assist in planning and building a major risk facility such as a power station, chemical plant or mine. Health intelligence activities in a state health department may be focussed on assessing the emergence of epidemic diseases, unusual diseases and the day to day operation of a health system. Health intelligence experts, depending on the roles they are undertaking, develop specific expertise in specialised areas as outlined in the examples above and work closely with decision and policy makers to continuously redesign and refine the health surveillance and intelligence structure to improve operation.</p>
                  
                  <p>Dissemination of health surveillance and health intelligence product is the final but essential component of the health intelligence cycle. Communication of health intelligence product is at times challenging. Certain organisations &#8211; such as state or federal health departments &#8211; are mandated to collect, process and analyse health information as a part of their support to a population. Communicating unexpected or difficult information to leaders and decision makers is a specialised and important skill, particularly where uncertainties, unknowns and data gaps exist. In communicating health intelligence information to decision makers, the analyst must balance the need to remain impartial and unbiased, with an occasional need to underline the significance of important findings. Triggers for further action &#8211; such as a detailed review, or further investigation - are often incorporated into the health intelligence cycle during the initial planning and review phases.</p>
                  
                  <p>Health surveillance and health intelligence are systematic activities that are an essential component of the wider health systems in place to manage public health. They are particularly important in bioterrorism and biosecurity where they are essential components of early warning systems to correctly identify high risk biological events at a point in time where intervention will be effective and harm minimised.</p>
                  
                  <p><strong>After reading this article, discuss your answer to the following question in the comments section below:</strong></p>
                  <ul>
                  Review some of the health intelligence resources available to public health clinicians online and provided here in the related links section. <p><strong>What do you think some of the difficulties might be in detecting bioterrorism and biosafety events using health intelligence systems?</strong></p>
                  </ul>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"3.3","Deliberate and accidental events","Article","","","Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175910","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>The burden of infectious disease in the community is significant &#8211; at any one time many individuals in any human population will be experiencing symptoms and exhibiting signs of infectious disease. A key goal of health surveillance is to identify cases of infectious disease as early as possible. Coupled with health intelligence &#8211; the processing, analysis and interpretation of health surveillance data &#8211; health systems then use these data to make decisions on how to adequately manage an infectious disease event. </p>
                  <p>Given the pre-existing burden of infectious disease, most health systems are designed to be able to manage cases of infectious disease that fall within expected disease types, case incident rates and treatment paradigms. The pre-existing burden of infectious disease in populations around the world is highly variable. Factors such as socio-economic status, access to health care, nutrition, vulnerability factors and the presence of disease vectors (e.g. mosquitoes, herbivorous animals, domesticated animals) or contact with zoonotic disease cycles are important influences of the burden of infectious disease in any population. </p>
                  <p>The emergence of a new or unexpected infectious disease event &#8211; such as due to a bioterrorism or biosafety event &#8211; can present a health system with significant practical challenges. Recognition of new or unexpected infectious diseases cases can take place at a number of points in a health system. These are:</p>
                  <ul>
                  <li>Recognition of an unusual or unexpected disease by front line clinicians</li>
                  <li>The identification of unusual or unexpected pathogens on routine clinical testing in pathology labs</li>
                  <li>A sudden increase in clinical cases significantly above the normal burden of infectious disease in a community</li>
                  <li>An increase in mortality</li>
                  <li>A change in the utilisation of certain medical resources</li>
                  </ul>
                  <p>Often these factors are sufficient for a health system to identify the occurrence of an outbreak, or a new or unexpected disease event. </p>
                  <p>However, as you might have noticed, there can be a significant delay between the occurrence of infectious disease cases and the recognition through the mechanisms outlined above. For certain high risk biological agents this delay in recognition could result in the disease spreading faster than efforts to prevent, contain and control an outbreak. Equally such detection mechanisms are not able to differentiate between a deliberate and accidental outbreak event. Understanding if an event is accidental or deliberate provides valuable information to scientists, clinicians, and criminal investigators and assists in the identification of likely biological agents that are causing an outbreak in its early phases.</p>
                  <p>Factors associated with unusual outbreaks, bioterrorism events or biosecurity events are:</p>
                  <ul>
                  <li>An unusual case presentation recognised at a front line clinical facility (e.g. clear diagnosis of bioterrorism related disease in an Emergency Department)</li>
                  <li>Higher morbidity or mortality than expected for a particular disease</li>
                  <li>Disease occurring outside of geographic areas where the disease is normally found, particularly in the absence of a vector that is normally required for infection</li>
                  <li>A distribution of cases in a &#8220;downwind&#8221; pattern</li>
                  <li>Simultaneous epidemics of the same disease widely separated, and without clear linkage between them</li>
                  <li>Serial epidemics, without clear linkage between them</li>
                  <li>High attack rates in normally resistant populations (e.g. high attack rates in young adults)</li>
                  <li>Disease occurring in humans before animals (reverse spread), particularly where the disease naturally occurs in animals before humans</li>
                  <li>Direct evidence, admission/confession or a release event (e.g. explosion)</li>
                  </ul>
                  <p>A number of researchers have combined these and other factors into sophisticated scoring systems (see related links) that attempt to provide at the earliest stage in an unusual or unexpected infectious disease event whether it is deliberate or natural. Coupled with health surveillance, these scoring systems can improve the accuracy of health intelligence processes and potentially provide additional early warning to decision makers, first responders and health systems.</p>
                  <p><strong>After reading this article, discuss your answer to the following question in the comments section below:</strong></p>
                  <ul>
                  Why do you think it is so difficult to differentiate between disease caused by high risk biological agent events in individuals, compared with disease caused by seasonal outbreaks or other common infectious diseases?
                  </ul>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"3.4","Sverdlovsk anthrax outbreak 1979 - the outbreak","Video","06:52",412,"Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175911","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9769236/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9769236/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.5","Sverdlovsk anthrax outbreak 1979 - outbreak detection","Video","02:30",150,"Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175912","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9769346/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9769346/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.6","Sverdlovsk anthrax outbreak 1979 - outbreak investigation","Video","06:43",403,"Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175913","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9769388/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9769388/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.7","Sverdlovsk anthrax outbreak 1979 - the impact","Video","04:10",250,"Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175914","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9769421/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9769421/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"3.8","Sverdlovsk Anthrax outbreak","Discussion","","","Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175915","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p><strong>Imagine you are a clinician at a local hospital in your area. Unknown to you a hunting tour group visiting the local area shot and killed a number of herbivorous larger animals (deer and mountain goat) in a remotely located forest area. They skinned, and prepared the meat from the game and prepared the hides while camping in the forested area. They also consumed some of the meat from the kill.</strong></p>
                  <p>A middle aged man presents to your local hospital emergency room complaining of chest pain, shortness of breath and has a primary clinical problem of respiratory distress and poor oxygenation. His vital signs are consistent with sepsis (overwhelming infection). Over the course of a few hours he deteriorates and is admitted to the high dependency unit for care. Later that day, while waiting for transportation to a major treatment facility, he suddenly deteriorates and dies. The intensive care clinician and you suspect he was suffering from severe acute pneumonia. The exact diagnosis, however, is unclear.</p>
                  <p>Over the course of the following 12 hours, four more young and middle aged men &#8211; all of whom were from the hunting party &#8211; present to the hospital with various degrees of respiratory illness.</p>
                  <ul>
                  <li>Reflect on how many cases of illness would have to occur before you would be concerned that an unusual clinical event is occurring in your area? How many presenting cases do you think this would be?</li>
                  <li>What features of the clinical cases would make you immediately suspicious that this was an unusual infection?</li>
                  <li>How long do you think it would take to reach a definitive, or beyond doubt, diagnosis?</li>
                  <li>Do you think additional resources would be required to manage this kind of event in the average hospital? If so, what kinds of resources might be required?</li>
                  <li>What additional supports might you be able to call on in your local area to assist clinicians in a situation where an unusual or potentially deliberate biological event has taken place?</li>
                  </ul>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"3.9","What we have learnt","Article","","","Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175916","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p><strong>Health surveillance and health intelligence</strong></p>
                  <p>In this week we introduced health surveillance and health intelligence as important tools for investigating outbreaks. The importance of using health surveillance and health intelligence data for determining if an outbreak is deliberate or naturally occurring was explored. We then outlined an historical example of a non-accidental outbreak of a high risk pathogen at the Sverdlovsk military facility, its features, recognition, investigation and important features of the event. We then discussed the importance of this event to the bioterrorism and biosecurity academic and professional community.</p>
                  <p><strong>Feel free to share your reflections and views on deliberate and non-deliberate biological events and the risks posed by high risk pathogens.</strong></p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"3.10","Preparing for Week 4","Article","","","Week 3","2017-05-08","8 May","Week 3: Bioterrorism outbreaks","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175917","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p><strong>Important aspects of management of outbreaks</strong></p>
                  <p>In Week 4 we will introduce important aspects of management of outbreaks, firstly by touching again on the epidemiology of outbreaks, and then exploring what kinds of personal protective equipment and risk controls are required to work within a biological threat environment and the frameworks that first responders work with to operate in an outbreak. Finally we discuss some of the policy, ethical and governance issues related to high risk biological agents.</p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"4.1","Pandemic chapter 4","Video","03:31",211,"Week 4","2017-05-15","15 May","Week 4: Contemporary biosecurity and bioterrorism strategic management, ethi...","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/169277","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9757758/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9757758/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"4.2","Epidemiology of outbreaks","Video","03:57",237,"Week 4","2017-05-15","15 May","Week 4: Contemporary biosecurity and bioterrorism strategic management, ethi...","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/169279","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9769512/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9769512/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"4.3","Specific public health control measures for outbreaks","Article","","","Week 4","2017-05-15","15 May","Week 4: Contemporary biosecurity and bioterrorism strategic management, ethi...","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/169276","[<div class=""a-text-context a-text-context--bold-intro"">
                  <p>In this article, you will learn about how public health officials attempt to control and contain outbreaks &#8211; the kinds of interventions and policy measures that can be introduced to limit the spread of a disease. There are two main aspects to outbreak control &#8211; limiting the impact of an active outbreak and preventing future outbreaks.</p>
                  
                  <p>Regardless of whether an outbreak was caused naturally, through a laboratory accident, or through intentional dissemination of an infectious agent, the public health response would initially attempt to contain the outbreak and prevent further spread. There would need to be strong involvement of medical and other health services to treat the people who are infected, and sometimes to administer preventive measures to people who may have had contact with a case, such as vaccination. Public health authorities play an important role in these health service activities because hospitals and clinics need to understand appropriate measures for preventing infection of their own personnel and of other patients. Competent and well managed microbiology laboratory capabilities to diagnose and understand the microbiology of infectious diseases are important. Biocontainment laboratory facilities may be needed in the case of bioterrorism.</p>
                  
                  <p>Active public health surveillance may need to be introduced to facilitate rapid identification of cases and quick delivery of treatment to minimise morbidity and mortality. Information would need to be provided to doctors and health services so that they understand how to identify the disease and what to do if they suspect a case of the disease. Once cases are identified, public health personnel may need to step in and identify contacts of cases so they can be followed up in case they also have the disease, or so that preventive measures can be administered.</p>
                  
                  <p><strong>An important step is to prevent exposure to the infectious agent</strong>. For diseases that are transmitted from person to person, this could be done through isolating patients with the disease at home or in a hospital or clinic. <a href=""https://www.flickr.com/photos/monado/5322817686""> Separating infected patients from patients in health facilities for other reasons (cohorting) is another strategy. People who have been exposed to the disease, but that do not have symptoms, can be quarantined to prevent further spread in case they do become unwell</a>. Remember, some diseases are infectious before the patient has symptoms, so this needs to be considered in planning the response. Quarantine can be at home (usually) or in an institution.</p>
                  
                  <p>The design of health facilities is also important in preventing further spread. Hospitals can have negative pressure rooms that prevent contaminated air from escaping and being circulated to adjacent areas. Isolation wards can ensure infected patients are kept separate from other vulnerable people. Isolating people who may be infected is an important first step when they enter a health facility, even before the infection is confirmed. <a href=""https://www.flickr.com/photos/statephotos/15105501704"">However, it is also important to prevent these people from being exposed to people with confirmed infections in case they do not have the disease.</a></p>
                  
                  <p>Communicating with and educating the population at risk of infection about personal preventive measures and personal hygiene is important, depending on the disease. Hand washing is a simple and effective measure to reduce the risk of infection by many contagious diseases. Access to clean water, well maintained and hygienic toilets, bathing facilities and hand washing facilities are essential to prevent outbreaks and to prevent outbreaks spreading, particularly for waterborne or foodborne diseases like cholera. Water, sanitation and hygiene is often abbreviated as <a href=""https://www.flickr.com/photos/statephotos/15105501704"">WASH</a> to make it easy to remember what is required when confronting or preventing an outbreak emergency. <a href=""https://commons.wikimedia.org/wiki/File:Flooded_urban_poor_area_in_Manila_(4046572382).jpg"">WASH is important in other types of emergencies, because disasters of any kind can create an environment for infectious diseases to take hold.</a></p>
                  
                  <p>For vector borne diseases such as yellow fever, Zika, and dengue fever, controlling the vector or animal reservoir may be an important measure. During the Zika outbreak in South America that started in 2015, spraying to control mosquitoes was introduced.</p>
                  
                  <p>If time allows and a safe and suitable vaccine is available and affordable, vaccination against the disease is an important option. The outbreak of yellow fever in 2016 in Angola and the Democratic Republic of the Congo in Africa has so far been successfully controlled through mass vaccination campaigns. Prophylactic pharmaceutical measures may be another option, either before or after exposure.</p>
                  
                  <p>If the outbreak is intentional, some aspects of the control measures may be very different. Police or military services will also need to be involved. They may need to undertake a criminal response to identify the perpetrator or perpetrators of the event and bring them to justice. They cannot work in isolation though - they will need to coordinate their activities with health and medical authorities to ensure the safety of their own personnel and that of people in the community.</p>
                  
                  <p>Other things to consider are border control measures, using vaccines or pharmaceuticals that have been stockpiled in case of an outbreak, and notifying the situation to the World Health Organization under the International Health Regulation.</p>
                  
                  <p>In the longer term, it is important to study an outbreak and learn lessons from it to prevent future outbreaks. This might lead to new disease prevention policies, maintenance or improvement of surveillance systems, maintenance of stockpiles, development of new drugs or vaccines, and improved microbiology facilities.</p>
                  
                  <p>After watching this video, in the comments section below discuss your answer to the following question:</p>
                  <p><strong>Can you think of some ways that controlling bioterrorism outbreaks might differ from controlling naturally occurring or unintentional outbreaks?</strong></p>
                  <div class=""body_copyright"">
                    <p>&#169; UNSW Sydney</p>
                  </div>
                </div>
                ]"
"4.4","Bioterrorism and biosecurity quiz","Quiz","","","Week 4","2017-05-15","15 May","Week 4: Contemporary biosecurity and bioterrorism strategic management, ethi...","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/167676","[]"
"4.5","Emergency response to biosecurity and terrorism events","Video","04:52",292,"Week 4","2017-05-15","15 May","Week 4: Contemporary biosecurity and bioterrorism strategic management, ethi...","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/175918","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9769618/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9769618/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"4.6","Pandemic chapter 5","Video","02:51",171,"Week 4","2017-05-15","15 May","Week 4: Contemporary biosecurity and bioterrorism strategic management, ethi...","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/176330","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9757782/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9757782/download/hd"">HD</a>
                  </div>
                </div>
                ]"
"4.7","Policy and ethical issues","Video","04:40",280,"Week 4","2017-05-15","15 May","Week 4: Contemporary biosecurity and bioterrorism strategic management, ethi...","https://www.futurelearn.com/courses/biosecurity-terrorism/1/steps/176331","[<div class=""video-options"">
                  <div class=""video-options__transcript"">
                    <a href=""#transcript-en"">View transcript</a>
                  </div>
                  <div class=""video-options__video"">
                    Download video:
                    <a class=""download"" data-video-quality=""SD"" href=""//view.vzaar.com/9769697/download"">standard</a>
                    or
                    <a class=""download"" data-video-quality=""HD"" href=""//view.vzaar.com/9769697/download/hd"">HD</a>
                  </div>
                </div>
                ]"
